symbol_index,rank,letter,proximity,profile_proximity,final_score
6,19,ვ,0.5560067380107947,0.5560067380107947,0.5560067380107947
6,20,მ,0.5319831847020494,0.5319831847020494,0.5319831847020494
6,21,ა,0.5207054823744582,0.5207054823744582,0.5207054823744582
6,22,წ,0.5167437717237855,0.5167437717237855,0.5167437717237855
6,23,თ,0.4718830975481204,0.4718830975481204,0.4718830975481204
6,24,უ,0.46192860223832977,0.46192860223832977,0.46192860223832977
6,25,ჟ,0.45853166450819594,0.45853166450819594,0.45853166450819594
6,26,რ,0.4465356346692163,0.4465356346692163,0.4465356346692163
6,27,ლ,0.44263546113132357,0.44263546113132357,0.44263546113132357
6,28,შ,0.4134710654288607,0.4134710654288607,0.4134710654288607
6,29,ღ,0.34754110186433884,0.34754110186433884,0.34754110186433884
6,30,ო,0.33782656685601165,0.33782656685601165,0.33782656685601165
6,31,დ,0.20894276135064016,0.20894276135064016,0.20894276135064016
6,32,ი,0.14006716410368225,0.14006716410368225,0.14006716410368225
6,33,ფ,0.07724886814914633,0.07724886814914633,0.07724886814914633
7,1,ა,0.8597413162342502,0.8597413162342502,0.8597413162342502
7,2,ძ,0.8241673980820861,0.8241673980820861,0.8241673980820861
7,3,ბ,0.7646698534585326,0.7646698534585326,0.7646698534585326
7,4,ყ,0.7592201732380482,0.7592201732380482,0.7592201732380482
7,5,ჰ,0.7525358760848542,0.7525358760848542,0.7525358760848542
7,6,ც,0.7409396344031898,0.7409396344031898,0.7409396344031898
7,7,ტ,0.7363726616957185,0.7363726616957185,0.7363726616957185
7,8,ჯ,0.7299813007044003,0.7299813007044003,0.7299813007044003
7,9,პ,0.7051728038562655,0.7051728038562655,0.7051728038562655
7,10,ვ,0.6964418125948137,0.6964418125948137,0.6964418125948137
7,11,კ,0.6919450581671118,0.6919450581671118,0.6919450581671118
7,12,გ,0.6864486163059411,0.6864486163059411,0.6864486163059411
7,13,ე,0.686404568524286,0.686404568524286,0.686404568524286
7,14,მ,0.6679208037864449,0.6679208037864449,0.6679208037864449
7,15,ჟ,0.667094254238439,0.667094254238439,0.667094254238439
7,16,ზ,0.6339774718614031,0.6339774718614031,0.6339774718614031
7,17,უ,0.6176431211037061,0.6176431211037061,0.6176431211037061
7,18,ხ,0.6083246696004265,0.6083246696004265,0.6083246696004265
7,19,შ,0.603447223426862,0.603447223426862,0.603447223426862
7,20,ჭ,0.5978438159854471,0.5978438159854471,0.5978438159854471
7,21,ს,0.584648583148286,0.584648583148286,0.584648583148286
7,22,ქ,0.5713151253250399,0.5713151253250399,0.5713151253250399
7,23,ნ,0.5702565121983478,0.5702565121983478,0.5702565121983478
7,24,ჩ,0.5393336222546424,0.5393336222546424,0.5393336222546424
7,25,წ,0.5266597100866919,0.5266597100866919,0.5266597100866919
7,26,თ,0.4968010478764585,0.4968010478764585,0.4968010478764585
7,27,რ,0.47751894472115897,0.47751894472115897,0.47751894472115897
7,28,ღ,0.35700719833672123,0.35700719833672123,0.35700719833672123
7,29,ო,0.3552044975953642,0.3552044975953642,0.3552044975953642
7,30,ლ,0.33135391477729514,0.33135391477729514,0.33135391477729514
7,31,ი,0.3150223622122894,0.3150223622122894,0.3150223622122894
7,32,ფ,0.3034850390295999,0.3034850390295999,0.3034850390295999
7,33,დ,0.3021888862280171,0.3021888862280171,0.3021888862280171
8,1,რ,0.8649935972450908,0.8649935972450908,0.8649935972450908
8,2,ჩ,0.7568377246010564,0.7568377246010564,0.7568377246010564
8,3,ზ,0.7458082388290046,0.7458082388290046,0.7458082388290046
8,4,თ,0.7410069692349924,0.7410069692349924,0.7410069692349924
8,5,ტ,0.738603548522152,0.738603548522152,0.738603548522152
8,6,ნ,0.7261063327543698,0.7261063327543698,0.7261063327543698
8,7,ც,0.7240466084676817,0.7240466084676817,0.7240466084676817
8,8,ღ,0.6970493519002146,0.6970493519002146,0.6970493519002146
8,9,წ,0.6953871626236515,0.6953871626236515,0.6953871626236515
8,10,გ,0.6743186117688657,0.6743186117688657,0.6743186117688657
8,11,მ,0.6708511839700436,0.6708511839700436,0.6708511839700436
8,12,ხ,0.6571845478835479,0.6571845478835479,0.6571845478835479
